time,open,high,low,close,Volume
2023-08-21T21:30:00+03:30,4387.15,4393.34,4386.12,4390.11,NaN
2023-08-21T22:00:00+03:30,4390.12,4398.83,4389.42,4396.56,NaN
2023-08-21T22:30:00+03:30,4396.51,4403.74,4396.51,4400.86,NaN
2023-08-21T23:00:00+03:30,4400.89,4407.55,4398.03,4400.13,NaN
2023-08-21T23:30:00+03:30,4399.85,4400.15,4399.77,4399.77,NaN
2023-08-22T17:00:00+03:30,4415.33,4418.59,4402.32,4403.2,NaN
2023-08-22T17:30:00+03:30,4402.65,4410.95,4401.27,4402.05,NaN
2023-08-22T18:00:00+03:30,4402.15,4405.16,4393.72,4404.47,NaN
2023-08-22T18:30:00+03:30,4404.45,4405.31,4396.35,4400.63,NaN
2023-08-22T19:00:00+03:30,4400.59,4403.38,4392.79,4393.99,NaN
2023-08-22T19:30:00+03:30,4393.97,4395.07,4384.89,4392.03,NaN
2023-08-22T20:00:00+03:30,4392.07,4399.93,4390.05,4394.06,NaN
2023-08-22T20:30:00+03:30,4394.09,4394.63,4383.61,4389.04,NaN
2023-08-22T21:00:00+03:30,4389.1,4390.44,4383.83,4388.36,NaN
2023-08-22T21:30:00+03:30,4388.25,4392.85,4384.58,4392.47,NaN
2023-08-22T22:00:00+03:30,4392.49,4395.47,4387.22,4391.61,NaN
2023-08-22T22:30:00+03:30,4391.65,4400.95,4389.91,4391.65,NaN
2023-08-22T23:00:00+03:30,4391.67,4391.67,4382.77,4387.87,NaN
2023-08-22T23:30:00+03:30,4387.69,4387.74,4387.55,4387.55,NaN
2023-08-23T17:00:00+03:30,4396.44,4412.86,4396.44,4410.36,NaN
2023-08-23T17:30:00+03:30,4410.59,4418.15,4409.42,4415.66,NaN
2023-08-23T18:00:00+03:30,4415.71,4426.52,4413.54,4426.17,NaN
2023-08-23T18:30:00+03:30,4426.22,4429.72,4422.46,4428.5,NaN
2023-08-23T19:00:00+03:30,4428.52,4430.52,4423.53,4429.94,NaN
2023-08-23T19:30:00+03:30,4429.91,4430.07,4426.21,4427.62,NaN
2023-08-23T20:00:00+03:30,4427.61,4433.04,4426.76,4428.74,NaN
2023-08-23T20:30:00+03:30,4428.76,4439.76,4428.44,4439.17,NaN
2023-08-23T21:00:00+03:30,4439.16,4443.18,4439.09,4442.34,NaN
2023-08-23T21:30:00+03:30,4442.39,4442.39,4433.77,4436.23,NaN
2023-08-23T22:00:00+03:30,4436.22,4436.6,4431.31,4433.74,NaN
2023-08-23T22:30:00+03:30,4433.68,4438.65,4430.95,4438.61,NaN
2023-08-23T23:00:00+03:30,4438.64,4440.77,4431.33,4436.54,NaN
2023-08-23T23:30:00+03:30,4436.39,4436.39,4436.01,4436.01,NaN
2023-08-24T17:00:00+03:30,4455.16,4456.54,4440.89,4455.51,NaN
2023-08-24T17:30:00+03:30,4455.6,4458.3,4428.64,4428.64,NaN
2023-08-24T18:00:00+03:30,4428.56,4428.86,4417.66,4417.66,NaN
2023-08-24T18:30:00+03:30,4417.71,4417.71,4408.42,4412.87,NaN
2023-08-24T19:00:00+03:30,4412.55,4412.55,4398.42,4398.42,NaN
2023-08-24T19:30:00+03:30,4398.48,4410.51,4398.23,4406.74,NaN
2023-08-24T20:00:00+03:30,4406.71,4414.41,4405.46,4405.56,NaN
2023-08-24T20:30:00+03:30,4405.57,4407.05,4396.75,4397.95,NaN
2023-08-24T21:00:00+03:30,4397.97,4402.87,4397.3,4399.52,NaN
2023-08-24T21:30:00+03:30,4399.48,4404.88,4396.76,4397.82,NaN
2023-08-24T22:00:00+03:30,4397.84,4399.89,4391.48,4397.02,NaN
2023-08-24T22:30:00+03:30,4397,4399.21,4391.9,4392.84,NaN
2023-08-24T23:00:00+03:30,4392.95,4395.09,4375.55,4375.99,NaN
2023-08-24T23:30:00+03:30,4375.7,4376.32,4375.7,4376.31,NaN
2023-08-25T17:00:00+03:30,4389.38,4401.05,4389.38,4396.18,NaN
2023-08-25T17:30:00+03:30,4397.03,4416.85,4378.77,4382.17,NaN
2023-08-25T18:00:00+03:30,4382.06,4384.15,4357.52,4358.11,NaN
2023-08-25T18:30:00+03:30,4358.02,4386.05,4356.29,4385.89,NaN
2023-08-25T19:00:00+03:30,4385.86,4393.36,4373.56,4376.12,NaN
2023-08-25T19:30:00+03:30,4376.04,4393.81,4375.55,4393.75,NaN
2023-08-25T20:00:00+03:30,4393.98,4396.54,4385.7,4392.28,NaN
2023-08-25T20:30:00+03:30,4392.42,4396.21,4382.8,4386.46,NaN
2023-08-25T21:00:00+03:30,4386.67,4391.28,4380.12,4391.28,NaN
2023-08-25T21:30:00+03:30,4391.23,4409.79,4390.26,4409.57,NaN
2023-08-25T22:00:00+03:30,4409.58,4414.43,4404.15,4413.43,NaN
2023-08-25T22:30:00+03:30,4413.56,4418.46,4409.69,4415.41,NaN
2023-08-25T23:00:00+03:30,4415.42,4417.4,4401.67,4405.32,NaN
2023-08-25T23:30:00+03:30,4405.65,4405.79,4405.65,4405.71,NaN
2023-08-28T17:00:00+03:30,4426.03,4438.37,4424.3,4431.88,NaN
2023-08-28T17:30:00+03:30,4432.1,4437.42,4428.27,4437.19,NaN
2023-08-28T18:00:00+03:30,4437.44,4438.15,4420.55,4426.33,NaN
2023-08-28T18:30:00+03:30,4426.35,4426.54,4418.63,4420.43,NaN
2023-08-28T19:00:00+03:30,4420.48,4425.33,4414.98,4420.93,NaN
2023-08-28T19:30:00+03:30,4420.89,4422.46,4415.86,4418.38,NaN
2023-08-28T20:00:00+03:30,4418.37,4431.74,4416.67,4431.51,NaN
2023-08-28T20:30:00+03:30,4431.5,4438.14,4430.99,4433.39,NaN
2023-08-28T21:00:00+03:30,4433.4,4435.3,4415.17,4417.38,NaN
2023-08-28T21:30:00+03:30,4417.4,4419.66,4415.3,4418.43,NaN
2023-08-28T22:00:00+03:30,4418.46,4425.33,4416.32,4424.41,NaN
2023-08-28T22:30:00+03:30,4424.44,4429.3,4420.4,4424.52,NaN
2023-08-28T23:00:00+03:30,4424.35,4439.56,4422.76,4433.2,NaN
2023-08-28T23:30:00+03:30,4433.34,4433.34,4433.23,4433.31,NaN
2023-08-29T17:00:00+03:30,4432.75,4447.67,4431.68,4444.55,NaN
2023-08-29T17:30:00+03:30,4445.02,4466.86,4445.02,4465.85,NaN
2023-08-29T18:00:00+03:30,4465.86,4473.61,4461.52,4464.21,NaN
2023-08-29T18:30:00+03:30,4464.18,4475.66,4463.96,4474.59,NaN
2023-08-29T19:00:00+03:30,4474.62,4485.5,4474.52,4482.36,NaN
2023-08-29T19:30:00+03:30,4482.38,4490.17,4481.34,4489.1,NaN
2023-08-29T20:00:00+03:30,4489.19,4489.93,4481.91,4486.29,NaN
2023-08-29T20:30:00+03:30,4486.33,4490.23,4485.14,4488.79,NaN
2023-08-29T21:00:00+03:30,4488.84,4493.49,4483.54,4486.91,NaN
2023-08-29T21:30:00+03:30,4486.94,4491.61,4485.99,4489.75,NaN
2023-08-29T22:00:00+03:30,4489.72,4494.47,4489.33,4491.33,NaN
2023-08-29T22:30:00+03:30,4491.31,4498.59,4488.23,4497.99,NaN
2023-08-29T23:00:00+03:30,4497.95,4500.14,4493.55,4497.68,NaN
2023-08-29T23:30:00+03:30,4497.7,4497.86,4497.63,4497.63,NaN
2023-08-30T17:00:00+03:30,4500.34,4518.23,4500.21,4517.56,NaN
2023-08-30T17:30:00+03:30,4517.68,4521.35,4493.59,4498.13,NaN
2023-08-30T18:00:00+03:30,4498.26,4512.07,4498.26,4511.49,NaN
2023-08-30T18:30:00+03:30,4511.46,4511.74,4503.54,4510.23,NaN
2023-08-30T19:00:00+03:30,4510.17,4517.15,4509.49,4516.11,NaN
2023-08-30T19:30:00+03:30,4516.1,4519.54,4513.66,4518.46,NaN
2023-08-30T20:00:00+03:30,4518.64,4521.65,4515.54,4519.46,NaN
2023-08-30T20:30:00+03:30,4519.44,4519.68,4515.03,4515.21,NaN
2023-08-30T21:00:00+03:30,4515.18,4519.19,4509,4512.83,NaN
2023-08-30T21:30:00+03:30,4512.85,4513.54,4505.88,4506.83,NaN
2023-08-30T22:00:00+03:30,4506.85,4517.53,4506.63,4516.84,NaN
2023-08-30T22:30:00+03:30,4516.9,4519.23,4513.39,4514.51,NaN
2023-08-30T23:00:00+03:30,4514.47,4517.06,4510.88,4515.14,NaN
2023-08-30T23:30:00+03:30,4515.48,4515.48,4514.86,4514.87,NaN
2023-08-31T17:00:00+03:30,4517.01,4529.64,4517.01,4528.54,NaN
2023-08-31T17:30:00+03:30,4528.84,4530.89,4523.04,4530.18,NaN
2023-08-31T18:00:00+03:30,4530.88,4532.26,4522.86,4528.1,NaN
2023-08-31T18:30:00+03:30,4528.12,4528.12,4520.41,4525.18,NaN
2023-08-31T19:00:00+03:30,4525,4525.56,4519.24,4523.14,NaN
2023-08-31T19:30:00+03:30,4523.19,4526.47,4515.74,4517.92,NaN
2023-08-31T20:00:00+03:30,4517.91,4518.86,4508.12,4513.42,NaN
2023-08-31T20:30:00+03:30,4513.68,4521.93,4512.19,4521.74,NaN
2023-08-31T21:00:00+03:30,4521.69,4522.69,4515.88,4518.74,NaN
2023-08-31T21:30:00+03:30,4518.64,4526.05,4518.63,4524.03,NaN
2023-08-31T22:00:00+03:30,4524.02,4524.37,4512.51,4513.04,NaN
2023-08-31T22:30:00+03:30,4513.07,4519.08,4512.8,4516.05,NaN
2023-08-31T23:00:00+03:30,4516.04,4520.86,4508.28,4508.28,NaN
2023-08-31T23:30:00+03:30,4507.39,4507.66,4507.39,4507.66,NaN
2023-09-01T17:00:00+03:30,4530.6,4541.25,4516.81,4527.51,NaN
2023-09-01T17:30:00+03:30,4527.4,4534.55,4516.87,4530.8,NaN
2023-09-01T18:00:00+03:30,4530.92,4530.92,4511.73,4513.92,NaN
2023-09-01T18:30:00+03:30,4513.87,4516.63,4511.34,4512.79,NaN
2023-09-01T19:00:00+03:30,4512.99,4514.09,4501.63,4503.17,NaN
2023-09-01T19:30:00+03:30,4503.12,4511.8,4501.35,4510.14,NaN
2023-09-01T20:00:00+03:30,4510.12,4513.99,4505.7,4512.09,NaN
2023-09-01T20:30:00+03:30,4512.03,4513.15,4508.09,4508.18,NaN
2023-09-01T21:00:00+03:30,4508.1,4511.52,4506.47,4511.04,NaN
2023-09-01T21:30:00+03:30,4511.05,4512.28,4504,4505.75,NaN
2023-09-01T22:00:00+03:30,4505.77,4509.94,4503.53,4509.94,NaN
2023-09-01T22:30:00+03:30,4509.93,4514.4,4508.55,4514.29,NaN
2023-09-01T23:00:00+03:30,4514.31,4516.86,4510.08,4514.95,NaN
2023-09-01T23:30:00+03:30,4516.02,4516.02,4515.73,4515.77,NaN
2023-09-05T17:00:00+03:30,4510.06,4512.1,4497.75,4499.36,NaN
2023-09-05T17:30:00+03:30,4499.45,4507.78,4496.26,4502.84,NaN
2023-09-05T18:00:00+03:30,4502.79,4507.48,4496.56,4504.97,NaN
2023-09-05T18:30:00+03:30,4505.01,4514.29,4505.01,4507.13,NaN
2023-09-05T19:00:00+03:30,4507.08,4507.97,4502.97,4506.19,NaN
2023-09-05T19:30:00+03:30,4506.08,4510.85,4505.68,4507.97,NaN
2023-09-05T20:00:00+03:30,4507.95,4510.77,4506.68,4507.23,NaN
2023-09-05T20:30:00+03:30,4507.21,4507.38,4499.97,4500.02,NaN
2023-09-05T21:00:00+03:30,4500.04,4504.45,4498.95,4503.87,NaN
2023-09-05T21:30:00+03:30,4503.99,4508.3,4501.16,4507.76,NaN
2023-09-05T22:00:00+03:30,4507.74,4510.06,4505.1,4510,NaN
2023-09-05T22:30:00+03:30,4509.99,4510.07,4500.68,4502.23,NaN
2023-09-05T23:00:00+03:30,4502.26,4507.76,4496.01,4496.68,NaN
2023-09-05T23:30:00+03:30,4496.86,4496.86,4496.79,4496.83,NaN
2023-09-06T17:00:00+03:30,4490.35,4490.35,4478.21,4482.92,NaN
2023-09-06T17:30:00+03:30,4482.68,4482.68,4464.47,4464.49,NaN
2023-09-06T18:00:00+03:30,4464.4,4469.04,4460.15,4460.55,NaN
2023-09-06T18:30:00+03:30,4460.26,4462.96,4455.6,4461.89,NaN
2023-09-06T19:00:00+03:30,4461.85,4463.36,4458.29,4459.59,NaN
2023-09-06T19:30:00+03:30,4459.57,4460.67,4452.11,4452.59,NaN
2023-09-06T20:00:00+03:30,4452.53,4453.19,4444.34,4446.46,NaN
2023-09-06T20:30:00+03:30,4446.38,4455.19,4442.38,4452.82,NaN
2023-09-06T21:00:00+03:30,4452.79,4459.06,4452.3,4456.89,NaN
2023-09-06T21:30:00+03:30,4456.87,4461.47,4455.42,4460.81,NaN
2023-09-06T22:00:00+03:30,4460.79,4465.15,4460.79,4462.87,NaN
2023-09-06T22:30:00+03:30,4462.94,4465.16,4457.01,4461.83,NaN
2023-09-06T23:00:00+03:30,4461.82,4467.45,4460.96,4465.46,NaN
2023-09-06T23:30:00+03:30,4465.78,4465.78,4465.48,4465.48,NaN
2023-09-07T17:00:00+03:30,4434.55,4446.59,4430.46,4437.58,NaN
2023-09-07T17:30:00+03:30,4437.5,4441.53,4431.69,4435.29,NaN
2023-09-07T18:00:00+03:30,4435.25,4449.71,4430.83,4443.26,NaN
2023-09-07T18:30:00+03:30,4443.25,4449.97,4443.25,4445.45,NaN
2023-09-07T19:00:00+03:30,4445.39,4452.74,4441.37,4442.97,NaN
2023-09-07T19:30:00+03:30,4442.93,4454.88,4442.37,4453.7,NaN
2023-09-07T20:00:00+03:30,4453.71,4455.53,4447.33,4447.75,NaN
2023-09-07T20:30:00+03:30,4447.62,4453.79,4446.22,4453.54,NaN
2023-09-07T21:00:00+03:30,4453.81,4454.97,4449.99,4453.89,NaN
2023-09-07T21:30:00+03:30,4453.93,4456.16,4447.36,4447.39,NaN
2023-09-07T22:00:00+03:30,4447.38,4454.11,4444.38,4452.74,NaN
2023-09-07T22:30:00+03:30,4452.73,4453.99,4446.21,4452.43,NaN
2023-09-07T23:00:00+03:30,4452.46,4457.81,4448.83,4451.54,NaN
2023-09-07T23:30:00+03:30,4451.27,4451.27,4451.14,4451.14,NaN
2023-09-08T17:00:00+03:30,4451.3,4463.68,4450.89,4460.79,NaN
2023-09-08T17:30:00+03:30,4460.81,4471.74,4460.13,4471.09,NaN
2023-09-08T18:00:00+03:30,4471.12,4473.53,4461.83,4461.83,NaN
2023-09-08T18:30:00+03:30,4461.76,4469.77,4460.6,4468.47,NaN
2023-09-08T19:00:00+03:30,4468.46,4471.62,4464.03,4464.69,NaN
2023-09-08T19:30:00+03:30,4464.75,4470.44,4461.98,4465.52,NaN
2023-09-08T20:00:00+03:30,4465.53,4466.32,4459.09,4463.79,NaN
2023-09-08T20:30:00+03:30,4463.81,4464.45,4458.31,4460.3,NaN
2023-09-08T21:00:00+03:30,4460.34,4462.91,4458.63,4461.48,NaN
2023-09-08T21:30:00+03:30,4461.46,4464.96,4453.5,4456.14,NaN
2023-09-08T22:00:00+03:30,4456.13,4457.46,4451.63,4451.93,NaN
2023-09-08T22:30:00+03:30,4451.88,4453.03,4448.38,4449.44,NaN
2023-09-08T23:00:00+03:30,4449.47,4458.41,4448.54,4457.99,NaN
2023-09-08T23:30:00+03:30,4457.83,4457.83,4457.49,4457.49,NaN
2023-09-11T17:00:00+03:30,4480.98,4490.77,4472.16,4472.63,NaN
2023-09-11T17:30:00+03:30,4472.7,4481.32,4470.19,4480.4,NaN
2023-09-11T18:00:00+03:30,4480.58,4480.58,4470.44,4472,NaN
2023-09-11T18:30:00+03:30,4471.91,4477.52,4467.89,4476.03,NaN
2023-09-11T19:00:00+03:30,4475.9,4475.9,4470.39,4471.62,NaN
2023-09-11T19:30:00+03:30,4471.64,4480.59,4471.56,4480.08,NaN
2023-09-11T20:00:00+03:30,4480.1,4480.65,4476.73,4480,NaN
2023-09-11T20:30:00+03:30,4479.98,4484.88,4478.37,4484.7,NaN
2023-09-11T21:00:00+03:30,4484.68,4487.76,4484.53,4486.63,NaN
2023-09-11T21:30:00+03:30,4486.64,4487.54,4483.44,4487.09,NaN
2023-09-11T22:00:00+03:30,4487.08,4488.4,4485.33,4487.03,NaN
2023-09-11T22:30:00+03:30,4487.02,4489.96,4484.64,4488.85,NaN
2023-09-11T23:00:00+03:30,4488.88,4489.14,4483.14,4488.1,NaN
2023-09-11T23:30:00+03:30,4487.73,4487.73,4487.46,4487.46,NaN
2023-09-12T17:00:00+03:30,4473.27,4480.94,4470.39,4479.07,NaN
2023-09-12T17:30:00+03:30,4479.12,4479.13,4467.5,4469.11,NaN
2023-09-12T18:00:00+03:30,4468.94,4472.12,4465,4465.2,NaN
2023-09-12T18:30:00+03:30,4465.15,4470.19,4463.46,4470.17,NaN
2023-09-12T19:00:00+03:30,4470.13,4474.9,4470.13,4473.43,NaN
2023-09-12T19:30:00+03:30,4473.61,4477.99,4473.61,4475.69,NaN
2023-09-12T20:00:00+03:30,4475.64,4477.97,4472.83,4475.52,NaN
2023-09-12T20:30:00+03:30,4475.55,4487.11,4474.36,4485.16,NaN
2023-09-12T21:00:00+03:30,4485.12,4486.89,4471.71,4473.25,NaN
2023-09-12T21:30:00+03:30,4473.16,4473.61,4468.69,4471.62,NaN
2023-09-12T22:00:00+03:30,4471.67,4472.54,4462.46,4463.26,NaN
2023-09-12T22:30:00+03:30,4463.23,4463.23,4456.83,4458.83,NaN
2023-09-12T23:00:00+03:30,4458.85,4464.63,4458.85,4461.94,NaN
2023-09-12T23:30:00+03:30,4462.07,4462.11,4461.9,4461.9,NaN
2023-09-13T17:00:00+03:30,4462.65,4473.8,4461.63,4472.2,NaN
2023-09-13T17:30:00+03:30,4472.48,4472.82,4453.52,4464.01,NaN
2023-09-13T18:00:00+03:30,4464.06,4474.6,4463.75,4473.4,NaN
2023-09-13T18:30:00+03:30,4473.08,4478.12,4471.92,4477.74,NaN
2023-09-13T19:00:00+03:30,4477.66,4478.67,4468.57,4475.11,NaN
2023-09-13T19:30:00+03:30,4475.09,4477.4,4470.04,4476.28,NaN
2023-09-13T20:00:00+03:30,4476.38,4477.93,4470.72,4475.6,NaN
2023-09-13T20:30:00+03:30,4475.48,4478.11,4474.19,4475.74,NaN
2023-09-13T21:00:00+03:30,4475.73,4479.39,4474.54,4476.34,NaN
2023-09-13T21:30:00+03:30,4476.37,4477.42,4470.57,4473.75,NaN
2023-09-13T22:00:00+03:30,4473.83,4474.24,4458.07,4464.74,NaN
2023-09-13T22:30:00+03:30,4464.72,4465.28,4456.28,4462.54,NaN
2023-09-13T23:00:00+03:30,4462.59,4470.3,4462.59,4467.35,NaN
2023-09-13T23:30:00+03:30,4467.77,4467.77,4467.44,4467.44,NaN
2023-09-14T17:00:00+03:30,4487.78,4493.7,4481.74,4490.14,NaN
2023-09-14T17:30:00+03:30,4490.23,4491.77,4478.69,4486.25,NaN
2023-09-14T18:00:00+03:30,4486.56,4497.41,4486.44,4496.39,NaN
2023-09-14T18:30:00+03:30,4496.41,4500.88,4496.18,4496.26,NaN
2023-09-14T19:00:00+03:30,4496.3,4500.87,4491.53,4500.71,NaN
2023-09-14T19:30:00+03:30,4500.7,4505.95,4498.93,4502.27,NaN
2023-09-14T20:00:00+03:30,4502.23,4508.5,4501.29,4508.07,NaN
2023-09-14T20:30:00+03:30,4508.09,4508.09,4504.15,4505.27,NaN
2023-09-14T21:00:00+03:30,4505.31,4507.94,4502.9,4503.04,NaN
2023-09-14T21:30:00+03:30,4503.03,4504.57,4501.24,4501.82,NaN
2023-09-14T22:00:00+03:30,4501.72,4507.39,4500.83,4507.2,NaN
2023-09-14T22:30:00+03:30,4507.25,4511.99,4504.47,4504.72,NaN
2023-09-14T23:00:00+03:30,4504.64,4507.22,4502.61,4505.29,NaN
2023-09-14T23:30:00+03:30,4505.18,4505.35,4505.1,4505.1,NaN
2023-09-15T17:00:00+03:30,4497.98,4497.98,4477.26,4481.34,NaN
2023-09-15T17:30:00+03:30,4481.53,4486.35,4473.32,4478.04,NaN
2023-09-15T18:00:00+03:30,4477.8,4479.64,4462.46,4462.46,NaN
2023-09-15T18:30:00+03:30,4462.41,4466.71,4460.43,4466.71,NaN
2023-09-15T19:00:00+03:30,4466.74,4469.87,4463.7,4468.1,NaN
2023-09-15T19:30:00+03:30,4468.11,4469.9,4466.13,4466.65,NaN
2023-09-15T20:00:00+03:30,4466.67,4470.72,4465.83,4468.81,NaN
2023-09-15T20:30:00+03:30,4468.86,4468.98,4450.59,4451.25,NaN
2023-09-15T21:00:00+03:30,4451.26,4458.51,4447.21,4456.87,NaN
2023-09-15T21:30:00+03:30,4456.91,4457.03,4449.15,4450.15,NaN
2023-09-15T22:00:00+03:30,4450.1,4455.81,4449.25,4455.72,NaN
2023-09-15T22:30:00+03:30,4455.62,4455.75,4450.06,4454.37,NaN
2023-09-15T23:00:00+03:30,4454.32,4456.88,4447.41,4450.35,NaN
2023-09-15T23:30:00+03:30,4450.25,4450.34,4450.25,4450.32,NaN
2023-09-18T17:00:00+03:30,4445.13,4453.44,4442.11,4446.89,NaN
2023-09-18T17:30:00+03:30,4446.95,4454.31,4444.42,4450.94,NaN
2023-09-18T18:00:00+03:30,4450.92,4455.45,4447.4,4453.62,NaN
2023-09-18T18:30:00+03:30,4453.6,4457.2,4449.77,4457.2,NaN
2023-09-18T19:00:00+03:30,4457.35,4464.63,4457.28,4463.24,NaN
2023-09-18T19:30:00+03:30,4463.27,4464.39,4459.75,4463.36,NaN
2023-09-18T20:00:00+03:30,4463.39,4466.36,4461.31,4461.42,NaN
2023-09-18T20:30:00+03:30,4461.47,4464.14,4458.75,4461.55,NaN
2023-09-18T21:00:00+03:30,4461.64,4464.66,4459.87,4459.96,NaN
2023-09-18T21:30:00+03:30,4459.95,4461.81,4457.21,4457.84,NaN
2023-09-18T22:00:00+03:30,4457.86,4460.22,4449.2,4452.25,NaN
2023-09-18T22:30:00+03:30,4452.28,4454.19,4449.66,4452.37,NaN
2023-09-18T23:00:00+03:30,4452.39,4454.12,4448.86,4453.58,NaN
2023-09-18T23:30:00+03:30,4453.66,4453.66,4453.51,4453.53,NaN
2023-09-19T17:00:00+03:30,4445.41,4449.85,4438.87,4438.91,NaN
2023-09-19T17:30:00+03:30,4438.86,4439.35,4428.42,4433.24,NaN
2023-09-19T18:00:00+03:30,4433.22,4433.22,4422.32,4423.08,NaN
2023-09-19T18:30:00+03:30,4423,4425.92,4422.09,4425.72,NaN
2023-09-19T19:00:00+03:30,4425.7,4427.4,4421.74,4425.72,NaN
2023-09-19T19:30:00+03:30,4425.73,4425.75,4419.84,4422.59,NaN
2023-09-19T20:00:00+03:30,4422.55,4423.53,4416.61,4423.26,NaN
2023-09-19T20:30:00+03:30,4423.27,4429.86,4422.43,4427.97,NaN
2023-09-19T21:00:00+03:30,4428.01,4439.66,4428.01,4438.32,NaN
2023-09-19T21:30:00+03:30,4438.39,4441.05,4437.15,4437.58,NaN
2023-09-19T22:00:00+03:30,4437.6,4449.24,4437.4,4438.67,NaN
2023-09-19T22:30:00+03:30,4438.6,4442.52,4436.05,4441.78,NaN
2023-09-19T23:00:00+03:30,4441.77,4448.35,4439.82,4443.69,NaN
2023-09-19T23:30:00+03:30,4444.15,4444.15,4443.95,4443.95,NaN
2023-09-20T17:00:00+03:30,4452.81,4461,4451.48,4458.04,NaN
2023-09-20T17:30:00+03:30,4457.99,4461.03,4450.97,4454.58,NaN
2023-09-20T18:00:00+03:30,4454.6,4456.39,4451.66,4452.55,NaN
2023-09-20T18:30:00+03:30,4452.87,4455.78,4449.41,4449.61,NaN
2023-09-20T19:00:00+03:30,4449.53,4454.03,4448.33,4454.02,NaN
2023-09-20T19:30:00+03:30,4453.99,4454.9,4451.52,4454.88,NaN
2023-09-20T20:00:00+03:30,4454.89,4456.85,4454.23,4456.56,NaN
2023-09-20T20:30:00+03:30,4456.49,4456.63,4452.5,4453.13,NaN
2023-09-20T21:00:00+03:30,4453.1,4453.83,4447.86,4452.35,NaN
2023-09-20T21:30:00+03:30,4452.38,4452.4,4433.43,4442.8,NaN
2023-09-20T22:00:00+03:30,4442.79,4454.1,4432.31,4435.08,NaN
2023-09-20T22:30:00+03:30,4435.16,4438.61,4419.47,4425.35,NaN
2023-09-20T23:00:00+03:30,4425.33,4425.95,4401.38,4401.93,NaN
2023-09-20T23:30:00+03:30,4402.01,4402.28,4402.01,4402.2,NaN
2023-09-21T17:00:00+03:30,4374.36,4375.7,4356.62,4356.62,NaN
2023-09-21T17:30:00+03:30,4356.34,4372.57,4356.17,4363.37,NaN
2023-09-21T18:00:00+03:30,4363.3,4370.83,4356.28,4357.17,NaN
2023-09-21T18:30:00+03:30,4357.16,4361.58,4353.22,4354.47,NaN
2023-09-21T19:00:00+03:30,4354.48,4361.09,4353.71,4355.73,NaN
2023-09-21T19:30:00+03:30,4355.79,4355.94,4350.86,4353.85,NaN
2023-09-21T20:00:00+03:30,4353.82,4357.59,4352.1,4352.24,NaN
2023-09-21T20:30:00+03:30,4352.28,4364.23,4351.34,4362.73,NaN
2023-09-21T21:00:00+03:30,4362.71,4365.25,4359.58,4360.67,NaN
2023-09-21T21:30:00+03:30,4360.72,4361.12,4349.67,4349.71,NaN
2023-09-21T22:00:00+03:30,4349.62,4353.6,4347.3,4347.32,NaN
2023-09-21T22:30:00+03:30,4347.31,4349.83,4336.95,4337.97,NaN
2023-09-21T23:00:00+03:30,4337.84,4340.19,4329.17,4329.41,NaN
2023-09-21T23:30:00+03:30,4329.76,4330,4329.76,4330,NaN
2023-09-22T17:00:00+03:30,4341.74,4343.41,4333.71,4340.84,NaN
2023-09-22T17:30:00+03:30,4341.03,4347.43,4336.59,4344.37,NaN
2023-09-22T18:00:00+03:30,4344.33,4354.26,4344.3,4353.34,NaN
2023-09-22T18:30:00+03:30,4353.38,4355.47,4346.42,4355.3,NaN
2023-09-22T19:00:00+03:30,4355.31,4357.4,4345.64,4345.93,NaN
2023-09-22T19:30:00+03:30,4345.86,4351.34,4343.39,4348.99,NaN
2023-09-22T20:00:00+03:30,4349.04,4353.99,4348.26,4350.66,NaN
2023-09-22T20:30:00+03:30,4350.7,4350.99,4336.36,4338.1,NaN
2023-09-22T21:00:00+03:30,4338.05,4338.05,4328.95,4332.85,NaN
2023-09-22T21:30:00+03:30,4332.61,4334.19,4322.01,4326.68,NaN
2023-09-22T22:00:00+03:30,4326.65,4328.7,4322.27,4326.68,NaN
2023-09-22T22:30:00+03:30,4326.71,4347.7,4326.02,4342.66,NaN
2023-09-22T23:00:00+03:30,4342.4,4344,4316.49,4319.25,NaN
2023-09-22T23:30:00+03:30,4319.68,4320.06,4319.68,4320.06,NaN
2023-09-25T17:00:00+03:30,4310.62,4323.64,4302.7,4322.56,NaN
2023-09-25T17:30:00+03:30,4322.51,4323.53,4309.12,4311.87,NaN
2023-09-25T18:00:00+03:30,4311.89,4318.22,4308.54,4308.67,NaN
2023-09-25T18:30:00+03:30,4308.6,4330.81,4307.97,4326.17,NaN
2023-09-25T19:00:00+03:30,4326.33,4332.32,4325.19,4328.64,NaN
2023-09-25T19:30:00+03:30,4328.69,4336.21,4327.04,4335.32,NaN
2023-09-25T20:00:00+03:30,4335.53,4335.65,4322.79,4326.89,NaN
2023-09-25T20:30:00+03:30,4326.84,4334.2,4323.38,4325.7,NaN
2023-09-25T21:00:00+03:30,4325.73,4330.65,4322.95,4330.59,NaN
2023-09-25T21:30:00+03:30,4330.64,4333.29,4325.23,4326.47,NaN
2023-09-25T22:00:00+03:30,4326.43,4332.76,4324.34,4324.73,NaN
2023-09-25T22:30:00+03:30,4324.71,4330.36,4316.38,4326.71,NaN
2023-09-25T23:00:00+03:30,4326.31,4338.51,4324.81,4337.31,NaN
2023-09-25T23:30:00+03:30,4337.98,4337.98,4337.44,4337.44,NaN
